solar da,solar ac
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.988670638,1.100978369
44.47923368,30.9641028
105.9929275,94.74043145
161.1522362,154.7920026
183.5453759,187.0888302
189.0838966,182.8823033
175.4371747,153.3386527
149.1204288,121.2406737
111.028478,103.6345236
64.96942075,63.22437734
23.35009901,22.39460184
0.646258219,0.612629398
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.404552632,1.551312151
36.83233213,35.5113043
71.20610499,70.64391882
83.50986724,86.89541228
71.74270401,63.77705971
54.40997084,45.11013961
48.58487413,46.79596705
53.05385207,75.17796122
50.49367528,86.67828706
35.33073215,60.93396219
13.56338093,19.69406128
0.36187536,0.196655499
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.602394539,0.340674582
5.938411216,7.556249948
13.36453225,17.03226696
20.43755065,29.42375657
25.8042719,52.25333991
31.91813784,53.45812898
34.11132184,49.1017345
32.54027104,49.27060966
26.8328752,37.2468439
17.68583579,21.61309728
6.068540133,8.197390738
0.112583445,0.024856085
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.53449774,1.246459574
21.30239621,26.48050364
52.8944807,70.97874491
89.17778576,101.6986732
118.9261336,115.04566
135.618457,119.6630434
134.7887024,130.7188839
119.3223688,129.1471021
90.49588935,107.155315
56.2617492,63.78948776
20.96537694,20.24966789
0.171068352,0.209814603
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.791923234,1.406562007
41.01400296,31.67615654
96.5848992,84.26066723
153.8518577,137.7268379
192.0110662,185.0272373
212.8770188,207.4108732
210.2590881,202.7971451
189.2571581,180.769536
153.3349974,139.1611802
89.34519881,79.466367
31.95030454,20.47191053
0.111121323,0.096500096
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.744404248,1.052728321
38.90708419,30.6577881
85.13209234,83.98359498
134.2287094,136.060018
170.7730034,181.9355789
199.4488842,200.7348211
201.1785753,196.8251051
178.4937421,175.1125834
142.1680355,134.2023912
79.77853019,76.05231057
26.42348085,18.84164376
0.03289776,0.053367477
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.70995246,0.829754614
30.4026477,31.11762568
72.88242863,71.88452991
117.2220296,98.84460978
152.4314056,146.8219719
176.6426948,169.623775
178.4703482,150.4502293
160.6580388,116.4865819
123.7511384,78.95535513
69.52100861,52.43756736
22.90561372,13.85361228
0.002924245,0.000731061
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.825368246,0.0548296
17.27424826,20.35932709
42.84165629,44.90471138
68.13784057,65.78382307
86.22064267,84.55601601
92.61889146,94.85959445
91.30882955,109.276124
82.62893833,85.74691492
65.62298958,64.08702972
41.38976848,46.24620892
12.39368279,14.92973456
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.34506095,0.013159104
8.224440007,15.53139804
21.93330214,30.16285958
35.2503154,52.78628362
46.44286442,59.62609346
50.47466768,60.50775343
53.50272373,62.43336898
52.66054107,50.87236505
46.5057357,45.70522354
29.17300253,26.80217063
8.138905831,8.610440391
0,0.000731061
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.636754422,0.032166699
19.50764064,16.05556902
50.33211072,47.22363793
77.79223655,80.30562541
96.80348654,97.04839208
102.5459733,105.5623324
97.45047582,103.8626148
89.19167593,97.76044582
72.5841556,77.15986849
46.50792888,44.82283251
13.54437333,12.77237257
0,0.008772736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.358220054,0
13.57654003,9.743585459
38.83763337,27.6421601
67.44771867,53.23954165
89.77652499,67.34902539
97.15147173,72.68357994
88.76400505,73.43291781
76.82942877,71.39837412
61.28706481,57.66246272
37.18616581,25.91904853
9.753089256,8.183500572
0,0.004386368
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.258795712,0
10.07694943,5.434709957
28.42805103,25.17921446
39.381543,30.73235636
43.49961149,36.53113486
50.96374771,67.74526063
62.20893315,84.46390228
71.47513556,98.6494164
66.89942267,81.70560787
43.70577079,49.18215124
11.99452331,11.14649216
0,0.002193184
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.367723851,0
28.88642649,22.16139328
76.94493646,66.58433524
126.7367929,107.0383452
161.2611644,148.8740611
176.9914111,144.1016927
174.154162,135.9752149
154.4886122,128.5812606
115.8542138,96.61633483
62.29373627,46.85445195
17.22234291,10.64425302
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.138901653,0
16.61190669,21.00485425
57.37369349,62.85665349
88.25737954,96.22302384
106.1522989,104.7099149
108.871116,104.2559258
98.20273793,101.9011772
79.21999933,82.291188
56.45182515,61.90115633
29.26877157,22.48671557
5.502698661,4.897379876
0,0.002924245
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.133053163,0
23.94518293,21.71763905
66.27509629,58.11498968
99.8103418,97.4395099
114.4564246,111.385967
108.5421384,113.4680296
92.17879254,95.83190602
71.73758658,94.7565148
49.86057616,69.09479986
25.01764991,37.57509044
4.436080174,6.310521435
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.006579552,0
2.447593346,1.751622956
8.663807869,7.717814503
18.17199158,16.0767698
27.87829291,30.34928022
39.39908847,36.8593814
51.97772978,38.21623123
61.17082606,46.9896983
57.22675016,59.17649074
34.59820869,40.2266499
6.935578875,7.752905447
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.013159104,0
7.028423665,3.990132761
22.45381781,23.06937145
40.29756285,43.86660428
47.18781592,39.63375916
50.89502795,31.33548196
54.27618662,35.51203536
55.05403588,34.86065971
42.04041307,22.61538237
20.33300888,10.64059772
3.300010861,3.096044749
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.001462123,0
12.62981561,11.33729917
41.82109467,44.31401382
68.63715546,46.62343657
82.02873698,71.396912
91.00178379,60.86158711
91.15384455,94.11756719
85.79516497,66.80146045
73.39124732,60.776784
42.95058443,30.63878051
7.591340892,5.673767013
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25.87518485,17.98045351
76.06546968,65.73484197
114.8504666,118.6388265
128.4803741,163.6795152
117.1832833,113.9680756
92.78045602,84.05597006
71.19367695,75.95288623
49.48188639,56.8648748
24.37577806,25.33346841
3.528101998,3.941151651
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.01106618,13.60505142
55.79386995,44.50116552
93.89313137,72.2325151
122.5266106,101.5100594
133.6540952,133.1460076
126.8983574,137.954198
110.4260834,116.5158243
83.4557687,70.73310831
45.56485976,26.98493596
6.607332336,3.888515235
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
31.31281906,17.38829383
92.07351971,76.54797016
147.3439497,139.9770447
181.5188739,175.8085538
197.3405033,190.4743753
190.8208983,184.6777899
166.5321166,160.0490647
122.9966831,111.6082096
64.07313955,43.92362707
9.291058493,3.783973465
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.745502928,8.316553735
21.95011655,24.24711126
36.84110486,42.72907285
48.24419955,55.81872603
55.29016869,69.42012215
54.78354318,69.53562984
50.33211072,45.89456842
38.12484857,34.6055193
17.92269966,16.39843678
2.111305132,2.217309026
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.211097093,14.31564304
24.89921797,42.08062144
42.79267518,76.24677289
57.39708745,102.5415869
70.51890733,122.7642056
71.25947247,106.1150147
61.36163307,80.0468297
41.40731396,49.88762543
17.4153431,21.21978628
1.644888001,1.580554604
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12.8359749,6.695059696
48.47521493,35.29783439
85.15402418,63.08620675
115.1341184,81.31449005
131.577881,116.7344117
131.1545965,120.9789538
117.3806699,117.4559692
89.92346832,85.05971727
45.5509696,34.30139779
4.001098681,3.482776195
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22.57663612,11.3102499
75.43237056,60.51798829
121.684428,121.4270944
160.0066631,158.3712789
177.3064985,173.5978244
172.8938123,170.1618361
150.1263692,145.6859026
110.3632122,95.93864098
58.26266407,33.50234775
4.891531386,2.566025282
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
21.09623691,7.486799121
73.31229269,53.05458313
118.0554395,104.6806724
144.2771474,144.5264394
142.9678166,136.7647612
122.5989857,110.9487923
88.2127848,62.49989556
52.38273776,23.60889472
23.11250407,9.50306628
1.140455681,0.595814987
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.832770764,0.415242838
7.285757254,4.546470436
13.06333498,10.91035935
19.85562583,25.22454027
29.2417223,38.61612178
35.72623633,30.84640192
37.32652959,28.4646041
30.48891293,14.66143505
12.85352037,5.789274704
0.908709238,0.214200971
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.448875837,7.347166406
42.55434919,35.84539933
69.80977784,69.69646333
78.82815046,60.43026093
70.78720684,53.07797709
56.14551045,60.88205683
39.97224056,43.07194061
23.11615938,13.7322561
8.184231634,5.154713466
0.432057248,0.475920928
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.00603648,7.389567964
48.61338552,45.75785995
84.05304581,92.19122058
99.31760646,114.5280686
93.78566535,107.3358872
82.24513113,102.2601283
72.10457937,68.25627251
57.4680004,48.52785135
26.61501892,21.41059329
0.830485675,0.92625471
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.356210679,2.20853629
12.57791025,15.39907594
25.68876421,25.75602186
40.22811202,39.24629665
54.41508827,61.2607466
62.10658456,59.53178655
63.22949477,55.01967599
51.8432145,50.27143263
23.81432295,21.63502912
0.819519755,1.029334358
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.860003843,3.143563736
22.89757204,22.01591207
46.06344359,48.80565465
66.46736542,76.05084845
79.31065094,86.96632523
77.41208465,82.43959345
67.10338878,65.80575491
47.52775944,39.9941724
19.91118649,15.31939025
0.544640694,0.511011872
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.71013627,4.761402468
24.1688877,28.37322143
47.7894794,49.89347392
67.72259773,64.65725756
76.92885311,51.44478607
70.4136345,41.06737044
53.12988245,34.61648522
34.18296585,25.77649157
13.5260968,7.511655206
0.299004086,0.13159104
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.471994085,3.027324984
37.91210972,33.84302233
72.0585225,85.5261344
95.14324625,103.2412126
103.8026677,82.48126394
94.21114305,64.68211364
75.12166949,46.98165663
53.05604525,33.32104454
22.52619288,15.12639006
0.264644203,0.369185974
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.78973005,4.425845316
21.56996466,27.45427734
44.48581323,38.08098489
59.85491566,59.01200194
63.81653703,58.16104655
55.03868359,45.04507515
39.03501993,31.68127397
20.99754363,19.81907276
7.065707793,7.505075654
0.081878869,0.031435637
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.971672418,1.757471447
20.0793306,17.90515419
38.96922441,60.67589753
52.76142753,80.11335628
61.0414282,54.71116811
55.4298014,68.63861758
44.71171118,56.87876497
27.66701618,34.83872787
9.666092958,11.03244659
0.070181888,0.032166699
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.916842818,4.825004804
18.37157132,33.66098806
38.67753093,74.53243406
54.91586528,113.6734579
63.33915397,133.0575491
60.31036687,117.9874508
47.65496412,82.66110503
28.62543759,35.74158862
9.50306628,13.16641462
0.039477312,0.114045568
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.000459524,2.965915832
41.76480295,31.39250474
81.04034205,77.15182682
111.5270618,111.9795888
123.5237783,123.5011154
114.3036327,111.5255997
94.82157926,88.01832249
65.91029669,48.08190393
26.56603781,14.30248394
0.021200779,0.015352288
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.733622137,2.058668716
46.73967533,23.09642072
86.9385449,56.45401833
113.8649959,92.09545155
123.5223162,115.0383494
112.6346197,124.4609989
91.71456859,81.95709297
60.67004904,48.43939293
22.93631829,12.04642866
0.007310613,0.001462123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.745043404,1.231838348
17.94974893,14.09413146
41.11196518,32.41087318
66.83801352,53.20883707
84.5523607,61.64747805
88.06072404,63.58844589
78.78867314,51.93313504
54.21770171,30.93412929
20.18679661,8.473731922
0.000731061,0.010234859
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.106187703,1.437266583
33.71216235,29.4420331
77.82805855,76.97052361
114.8014855,124.7344159
127.9233054,136.2420523
115.5544787,114.438148
89.67783171,83.13337065
54.26741388,46.87638379
17.93585877,16.10235694
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.37795871,0.060678091
5.198577146,7.263094353
14.49840838,17.73774115
25.86714318,30.46405685
30.94363308,40.0299944
29.49905589,42.83800099
24.48397514,35.10775844
14.44138559,21.48735473
4.346890692,5.822172464
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.674769611,0.066526581
11.38262497,6.673858918
26.97397004,16.87508877
39.74195624,24.81807017
45.58752266,25.37586996
43.75182765,29.01436222
36.33594148,29.8258403
21.77977926,21.05895279
6.59271111,7.223617041
0,0.000731061
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.489811094,0
10.2684875,1.619300855
24.03071711,5.056751247
32.69671816,8.924796765
35.59318317,10.94983666
32.81222585,9.230380403
26.17930637,6.628533115
15.33401148,3.538336856
5.08014521,0.595083926
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.100886464,0
2.437358487,1.678516823
7.329620934,6.088278789
12.57864131,9.843740862
15.62570495,11.52737511
14.6000259,11.26346197
10.9074351,9.973869779
5.790736826,6.553233798
1.531573495,1.503793164
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.183496395,0.019738656
4.985107236,4.975603439
13.68839242,13.09257743
23.39103844,22.51668909
34.41544336,41.419742
46.2125801,54.16214105
52.09908596,41.16533265
36.11662308,25.98484405
11.10189742,9.608339112
0,0.006579552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.494197462,0.007310613
28.27818346,14.40702571
68.51068185,49.06883674
97.39637728,89.13903951
108.8813508,115.5683689
100.5472516,113.4307455
81.26039151,77.3638346
48.40357092,34.6055193
13.54583546,8.443027346
0,0.001462123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.081147808,0
3.291238125,4.705110745
9.510376893,13.84922591
17.01545255,23.588425
21.34260458,30.97872403
21.38135083,27.46378113
18.0732983,17.07759276
10.25971476,7.699537969
2.638400354,1.437266583
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.081147808,0
3.818333347,2.976881752
11.16330657,9.447505619
18.87234834,14.5905221
23.62790231,18.22535906
23.0496328,18.33648038
18.63329128,17.56740385
10.52728321,10.96153364
2.595267736,2.367176599
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.029973515,0
5.613088922,3.944806958
16.01682277,13.52317256
32.45839217,20.67368346
51.8110478,31.63814135
64.340708,36.61813116
61.24247007,43.19548998
36.83087,22.77402268
10.17929801,5.515857765
0,0.003655307
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.095037973,0
33.99727627,15.53651547
81.67344117,52.5655031
117.9611326,103.579694
137.4526899,128.3794877
134.9656192,126.7791944
117.2000978,93.18034656
73.45338753,44.23359707
22.16651071,9.076857522
0,0.007310613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.042401557,0
4.857171503,5.180300612
13.02020236,17.71507824
21.4084001,29.14156689
29.46688919,42.73857664
33.91393528,49.78454578
32.92115399,37.41352589
20.67149028,17.82912381
4.736546383,3.94042059
0,0.002924245
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.028511392,0
7.496302918,4.072742691
22.11095005,13.18469116
36.39588851,23.3011179
46.32662567,31.71344067
50.7597816,37.3016735
45.40841264,27.63046312
26.60551513,18.44102215
5.783426213,4.261356516
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.013159104,0
4.662709188,6.526184528
14.52691977,18.47611309
21.74761256,25.36417298
20.60277051,27.76570946
21.25122192,32.56658924
25.28229411,27.83808454
18.34086675,18.01481339
4.480674916,3.879742499
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002193184,0
10.50535137,5.56264569
34.34964784,17.7348169
44.57280953,23.00869336
38.46990952,27.6874859
24.4656986,22.01371889
12.57864131,13.23147908
5.833138384,6.754275664
1.261811862,1.223065612
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000731061,0
18.28823033,11.32414006
49.5345228,33.5601016
65.84596329,74.54193786
69.17740979,88.08777331
62.7733125,70.49770656
52.15683981,31.2704175
30.98018615,10.32770346
7.144662417,0.956228225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.835878819,8.799785277
13.21539573,19.28028056
18.70054892,22.8339697
21.06114597,19.80591366
23.38445889,16.54026268
19.66116352,17.1316913
10.73709781,10.52509002
2.147858199,1.339304364
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.015356466,8.89482325
26.71882963,33.36637034
49.21870431,49.5535304
73.80795228,69.87557336
68.38128399,74.64647963
53.79149295,42.94766019
28.94564246,27.55077743
5.467607717,6.085354544
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.921137281,1.237686838
2.793385357,5.501236538
4.575712889,8.008045852
5.554604015,9.081974952
4.930277636,10.96592001
3.43598827,8.446682653
1.844467746,3.968200921
0.458375456,0.338481398
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.162479426,2.133236972
8.263186258,10.43078311
16.01316746,23.94664506
23.16367837,31.82602411
24.47154709,23.97734963
22.11679854,17.61857815
14.19794217,9.113410589
2.881112717,1.779403287
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.065615888,3.075575032
22.22645774,16.55195966
37.07577555,26.11204873
48.35385875,36.63202132
57.47604208,52.25991946
56.61996925,30.02468899
35.59537635,18.04478691
6.447960966,5.145209668
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.771545422,5.91355513
13.28850187,17.19163833
17.29471798,25.35686237
15.61035266,31.97954699
11.23495058,28.36006233
6.641692219,16.64114914
3.181578925,7.423196785
0.676231734,0.818788694
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.532304556,4.558898479
5.684001872,15.65933377
9.73846803,13.8455706
11.80152311,8.486891026
13.3806156,10.96372683
13.74980157,18.03820735
7.934939719,16.05410689
1.633922081,4.221148142
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.887876079,2.828476301
20.11953897,15.99635305
33.86349205,34.13398474
41.34005631,40.48179031
38.49549666,42.516334
27.91777022,38.04150757
13.75272581,18.16468096
2.440282733,2.347437943
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.220508986,3.669196835
21.35283944,17.99215049
38.55690581,38.72870523
49.18142018,66.23781216
41.15655992,64.3275489
23.63448187,34.96520148
10.89866237,14.03418443
1.867861708,1.529380311
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14.17601033,9.02641429
66.34527818,38.1847956
108.9493395,61.98669051
124.8733175,81.67051692
110.9283226,58.84897526
76.66274679,31.22801594
39.95469508,11.478394
6.375585893,0.782235627
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.87673053,2.957143096
44.43025257,23.60377729
76.15246597,55.84358212
92.3893382,69.03631495
90.36210512,65.73922833
70.59201347,35.2276525
39.25433833,20.11442154
6.991139537,3.593897518
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.731976205,2.6961542
12.10710675,10.7202834
19.07558339,18.40885545
22.34927604,23.2594474
25.1009909,26.73491298
23.03281839,21.22417265
13.07722514,9.95778643
2.193184002,2.415426647
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.399159488,1.0190995
1.274970966,5.843373242
3.89655691,11.2912423
7.720738748,14.44065453
8.274152178,14.65704868
7.191450342,11.21082556
3.603401315,6.035642373
0.617746827,0.568765718
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.844104304,4.852054073
37.42595393,27.69260333
68.12833677,47.41225175
82.99373794,66.76929375
81.86497924,64.15063205
63.0116385,43.93751723
35.62023244,20.14805036
5.837524752,3.210821379
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.935758507,0.732523457
3.789090894,5.636482885
6.869783355,10.52143472
9.220145544,12.76871726
9.657320222,13.16641462
7.741208465,12.69561113
4.163394297,7.632280327
0.889701643,1.470895404
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.915380695,1.419721111
10.7656092,6.372661648
19.75473937,12.45728513
24.71499052,15.63082238
23.89327758,15.89839083
19.06315534,12.90688785
9.967290227,6.942889489
1.535959863,0.987663862
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.557891703,1.111944289
8.593625981,10.72393871
13.78416145,15.24335987
14.98748841,20.74313429
13.01142962,22.27178354
9.497948851,17.93658983
5.039205775,10.0944949
0.970849451,1.894910978
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.338573302,0.608974091
7.203878385,6.138722021
12.78333849,11.9682051
16.85827436,16.54976648
17.09294505,16.40282315
13.47053614,12.8001529
7.382988412,5.747604208
1.437997644,0.545371755
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.573243991,1.39194078
9.019834738,10.83432897
16.83853571,28.53551705
24.18862636,54.84787658
25.54693832,60.07569618
22.54593154,42.50317489
13.18688434,23.44148167
2.288221975,4.284750478
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.460660545,0.579731638
7.574526481,5.477111514
14.10802162,10.8299426
20.3081528,13.37696029
22.03418861,14.37705219
19.32706849,10.56237415
11.24737862,5.591888143
2.060130839,0.500045952
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.514759084,0.695239329
11.65750403,5.966191546
21.85800282,11.84173149
31.66445956,15.86256882
34.11863246,15.56283368
28.70366116,11.68893967
16.94161535,5.454448613
3.241525955,0.671845366
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.873618294,0.367723851
4.835239663,6.018096901
8.983281672,12.06982262
12.41488357,14.36681733
12.98657354,13.03409252
10.85699187,9.321763069
6.068540133,4.773830511
1.287399009,0.335557152
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.12665742,0.975966881
14.38436281,9.48113444
27.51934179,17.66902138
41.18872662,22.70310973
44.97489327,21.73591558
40.26100978,16.16522822
24.46423648,9.346619155
4.896648815,1.761857815
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.226725096,4.550125743
35.25250858,30.36390144
68.51287503,70.57373693
102.7111932,102.4487422
107.1772469,101.3199835
78.50355922,70.94511609
45.11818129,36.14513447
11.37092799,5.901127088
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.960526865,4.99826634
34.55361395,28.86668783
61.95379275,57.59593613
80.28223145,86.57520741
85.36018348,88.22375072
65.01913292,63.02333548
39.57673638,31.86988779
7.698806908,5.159830895
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.170521101,1.036644972
13.78196827,10.14347601
24.87070658,23.81359189
29.1868927,37.80171946
26.93449273,39.90425185
23.40492861,26.07184035
15.1388181,10.71809022
3.603401315,1.775016919
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.190898913,0.418167083
7.713428135,9.187978845
14.49840838,15.85379609
20.90616097,22.25643125
22.67679152,22.50791635
19.72111054,22.64243164
11.52152662,12.49968669
