wind da,wind ac
187.580601,199.1910587
191.1368166,185.2553832
199.8514987,213.0094963
208.1753879,179.7881902
216.1866427,203.7906913
250.5373403,213.798898
255.2659346,232.3068506
258.1187229,234.0224315
259.7209739,232.1661651
259.877291,237.9772559
261.4013834,238.4032201
265.1920747,254.5351518
266.6770878,268.4747352
267.9667044,249.7010434
265.6610262,248.5521122
259.7209739,233.0845285
247.6063934,235.10102
232.4436281,236.0701864
218.3360038,216.2335378
205.1272031,193.2510063
190.7460237,176.6813865
174.8798312,146.0744851
162.8434093,130.9195357
152.6827934,123.6664192
142.0923053,98.57360585
134.5890812,79.18636914
127.8283638,77.14643011
120.1297432,59.4864981
115.2448318,40.39626402
77.18160147,34.98378209
75.97014342,40.90429481
72.37484857,39.33330728
64.67622807,37.78967525
53.85126422,37.28164446
41.15049435,36.25776701
29.11407245,27.06240963
20.36031107,16.42111845
14.34210012,10.68037047
8.71468209,6.893587088
5.158466529,3.599202782
3.94700848,1.168470827
3.32173981,0.758138263
3.009105475,0.793309625
2.305678221,0.793309625
2.305678221,0.86756028
2.852788307,0.836296846
2.813709016,0.750322404
2.383836805,0.883191997
4.103325648,3.0794482
6.174528118,5.365586776
8.284809879,8.718590019
11.33299465,15.26827934
12.34905624,19.95388644
12.97432491,16.87443824
13.9513072,15.13150182
15.00644808,13.62694908
14.53749658,13.16581344
13.71683145,10.48497401
13.71683145,8.663879011
14.30302083,14.09980851
16.60869905,13.09547071
18.56266364,14.13497987
18.32818789,17.85923639
15.08460667,11.03599203
12.5053734,4.533197858
15.67079605,7.448513033
22.54875142,16.60479112
27.31642503,22.78322717
32.2794951,28.88350463
37.086248,34.46011958
43.3389347,39.86869358
55.29719801,45.41013717
68.97495017,61.43264684
79.60451757,91.70346633
82.57454375,97.91707374
81.40216499,89.26882645
73.74262378,76.38438391
59.98671304,64.32060651
51.74098245,52.27246082
45.56645434,47.12571808
40.83786002,45.92598382
37.5551995,44.4370628
35.99202782,44.40189144
34.54609402,40.31810544
33.33463598,42.27597796
29.70026183,41.58036656
23.87744734,42.55734886
17.15580914,26.67161671
12.73984915,10.79760835
11.88010473,10.80933213
12.93524561,11.23138849
13.32603853,11.23138849
12.66169057,8.519285631
11.84102544,7.569658838
15.55355817,9.746375396
26.18312556,19.0120755
40.52522568,40.4470671
45.64461292,76.15381609
43.61248974,83.42256438
38.76665755,68.23635156
32.20133651,62.45261636
27.08194928,40.73625386
20.39939036,31.4627379
15.16276525,22.76368752
10.74680527,11.39161358
8.362968463,5.48673258
6.760717496,2.270506858
5.314783696,1.356051428
4.611356442,1.488921021
3.751612021,1.672593693
2.227519637,2.063386611
1.641330259,1.699949197
1.719488843,1.055140881
2.110281762,0.840204775
3.087264059,1.219273907
4.845832194,1.164562898
7.620461917,2.043846965
11.25483606,4.81456876
12.54445269,13.15408965
12.34905624,19.93825472
13.56051428,15.2096604
14.57657587,14.77588026
13.40419712,25.36636836
12.23181836,23.39677205
11.02036031,17.97647427
13.9513072,22.11887921
18.83621869,18.7033491
23.21309938,21.28649029
27.78537653,24.1001993
33.02200164,29.05545352
35.48399703,38.86826371
35.6403142,39.44663723
35.87478995,38.30942983
34.23345969,36.91429911
27.16010786,14.82277541
18.52358435,10.17624761
16.99949197,5.064676228
22.74414788,10.72726562
31.02895776,22.66598929
37.35980304,24.93258822
42.20563523,18.28129274
45.87908867,20.48927273
44.66763062,21.30602993
43.22169682,26.03462425
42.79182461,36.75798195
41.77576302,39.72800813
40.52522568,34.76884599
39.04021259,37.12923522
37.35980304,26.02680839
36.03110712,26.76149908
37.82875454,25.58912033
39.58732268,20.86443394
41.07233577,26.11278284
44.70670991,33.02590957
48.10660831,41.7054203
52.9524405,47.42662863
60.61198171,50.73664465
63.81648365,56.16475829
59.79131658,61.092657
59.16604791,54.3710188
63.26937356,44.55820861
68.03704717,56.2859041
70.3036461,72.39438821
70.81167689,85.78295361
72.88287936,96.15850561
74.52420962,94.96658721
72.84380007,93.43467896
70.45996327,87.35394115
65.88768612,79.80382195
58.54077924,85.12251358
48.53648052,83.70002736
39.15745047,70.87420376
31.14619563,51.24858338
27.51182149,43.99937473
20.47754895,31.69330572
16.21790613,23.58826058
14.81105162,21.03247489
13.59959358,18.51576849
12.5053734,26.60518191
12.70076986,23.24436281
14.30302083,21.11063348
14.65473446,21.98991754
13.56051428,22.43542147
11.52839111,11.71987964
11.25483606,7.280472078
14.26394154,4.533197858
19.61780453,8.085505491
22.70506858,9.33995076
23.56481301,10.86013521
23.83836805,11.90355231
23.21309938,8.921802337
21.25913478,7.718160147
19.14885302,9.691664387
20.98557974,9.687756458
23.99468522,11.72769549
27.74629724,10.15280003
36.26558287,8.011254836
27.98077299,7.342998945
37.20348587,8.026886553
46.46527805,19.54355387
52.9524405,34.95251866
59.28328579,45.695416
64.09003869,57.99757708
65.73136895,68.15819297
67.88073,62.66755246
62.83950135,67.20075032
52.44440971,67.22028997
45.44921646,46.58251592
43.92512408,27.56653249
47.83305327,25.58912033
53.89034351,30.61471726
57.7591934,28.73109539
60.1821095,25.95255774
56.39141819,22.9082809
52.75704404,23.58435265
56.93852827,28.56696237
69.91285318,40.5135019
80.46426199,73.3166595
85.81812498,84.6301145
89.68697487,96.33436242
94.61096565,109.105475
115.8310211,115.0572512
115.2839111,113.353394
116.886162,121.5287819
120.2469811,118.98472
123.6468795,119.8522803
125.6008441,127.1483841
121.8492321,113.2713275
114.1896909,113.0485756
104.4198679,107.0967994
90.39040213,90.13638673
62.6050256,69.10391184
40.48614639,48.88037829
35.75755207,32.33029817
34.54609402,29.62991911
30.59908554,44.57774825
25.28430185,30.0168041
21.57176912,12.33733245
19.38332877,6.178436047
18.17187073,4.04470671
19.38332877,3.517136269
22.82230646,4.603540584
23.48665442,6.330845285
22.11887921,8.128492712
20.04767674,19.49665872
19.46148736,18.33209582
14.85013092,15.56528196
11.0594396,12.79065223
8.011254836,8.534917347
5.744655907,3.782875454
5.041228653,1.742936418
4.611356442,2.243151354
4.415959983,3.270936731
5.080307945,5.138926883
3.986087772,5.267888546
3.360819102,5.900973074
2.422916097,2.489350893
1.758568135,1.739028489
2.07120247,1.230997694
1.87580601,1.238813553
1.993043886,1.92660909
2.227519637,1.078588456
1.797647427,1.864082223
1.563171675,4.736410176
1.719488843,5.428113643
2.305678221,4.466763062
2.774629724,5.267888546
3.243581226,7.573566767
3.438977686,12.56008441
4.845832194,12.48974169
4.57227715,9.144554301
4.728594318,7.577474696
5.275704404,8.124584783
4.533197858,7.792410802
5.705576615,6.522333815
7.776779085,7.452420962
6.799796788,8.534917347
9.300871468,8.964789558
13.56051428,11.09851889
9.261792176,20.57524718
6.83887608,10.16843175
6.409003869,4.505842354
6.917034663,2.782445582
6.799796788,2.293954434
6.135448826,3.474149048
5.353862988,3.571847278
4.806752902,4.193208019
5.432021572,4.646527805
4.259642815,10.69209426
9.222712884,24.68248075
15.51447888,25.08499746
11.29391535,40.05627418
20.00859744,55.85212396
34.62425261,40.44315917
38.024151,38.14138888
42.16655594,37.18394623
46.93422955,57.50908594
49.98241432,87.31486185
52.483489,108.8123803
55.41443589,123.1740201
58.54077924,164.3010669
65.69228966,164.1173942
75.34487475,154.2772285
79.87807261,111.3642581
72.76564149,78.33053265
61.04185392,67.95888858
51.42834812,59.57638048
53.26507484,63.15213568
59.47868225,97.90144203
65.84860682,104.3221697
78.90109031,83.49290711
92.96963539,114.4007191
105.0842159,168.8147251
112.1575677,178.4594943
116.1045762,195.6582907
119.2699988,197.5067412
121.6929149,190.6405096
143.1474462,162.5307749
149.282895,175.8099183
155.0275509,175.1416624
161.2802376,183.2154441
164.7192153,188.8389542
166.9858142,201.8992536
164.8755325,184.4464418
162.4916957,168.6545
159.0136387,164.1252101
153.1126656,160.1352143
149.0874985,176.0092227
147.680644,151.6940873
147.0944546,137.6685294
149.6736879,134.0888663
149.3219743,131.2165384
145.0232522,138.0046114
138.4579311,135.6793935
148.2668334,152.647622
169.4087303,149.2399078
193.3252569,226.5973661
215.561374,279.3309625
236.976826,303.751612
254.7188245,308.7029583
266.4426121,292.2154051
266.7552464,299.7381687
264.2150924,287.8150768
259.603736,287.7916292
255.9302825,269.4478096
260.541639,270.4912267
266.5989292,262.8395013
269.373559,263.5155731
277.1112587,275.4269413
287.3891125,290.1090312
292.1958654,290.4060338
287.3891125,305.1467427
276.212435,315.8505608
267.6149908,312.1575677
265.9736606,317.8553285
273.7895189,301.3521435
279.3778577,294.6734925
278.752589,310.8054242
277.5020517,305.2209934
267.9276252,293.4972058
247.9190277,292.7781469
232.1700731,293.0946891
237.6020947,280.3861034
256.6727891,294.6305053
287.8971433,318.6056509
301.8875298,336.2812146
324.0454883,332.4748916
334.5578178,323.8305522
335.8083552,327.0780413
334.0107077,328.3911056
329.360272,325.4328032
319.0433389,325.60866
300.9496268,326.1479542
286.8029231,333.1783188
272.6952988,312.4623862
268.3574974,314.0099261
283.9501348,331.2399859
288.0143812,327.3594122
275.8998007,318.3360038
255.8130447,297.5848998
230.8413772,234.7375826
199.1480714,203.8844816
160.2250967,133.2134902
127.9456016,93.82547188
105.1232952,70.81167689
91.83633593,53.70667084
88.35827895,66.28629489
86.91234515,82.76994021
90.82027434,74.74305366
93.67306264,76.17726367
103.5601235,81.7108914
111.6886162,98.31177459
123.0606901,107.3117355
136.035015,135.6793935
145.1795693,169.5884951
152.9563484,172.2185314
160.0297003,209.9925749
168.2754308,205.5922467
181.8359451,207.4954082
163.1951229,195.4238149
161.866427,177.1855094
190.9414201,158.5720427
222.0876158,222.0680761
227.2851616,247.3328383
214.8188675,195.0369299
181.679628,145.7032319
149.8690844,122.5565673
128.8444253,99.87494627
111.3369026,83.82117316
94.41556919,92.93446403
79.48727969,84.47379733
68.3496815,64.95759897
59.08788933,38.20782367
41.11141506,27.24999023
35.36675915,20.18054633
29.42670679,19.35206534
22.04072062,10.06291766
15.04552738,7.948727969
10.47325022,6.936574309
7.737699793,8.179295791
7.307827582,6.268318418
7.933096252,11.27437571
8.519285631,17.60522099
7.229668998,12.76720466
6.721638204,5.799366915
7.659541209,3.911837118
8.910078549,4.18930009
9.574426511,3.794599242
8.910078549,3.188870218
7.972175544,4.896635273
7.620461917,7.257024503
9.691664387,11.59091797
11.99734261,20.41893001
15.397241,29.2274024
22.43151354,40.85349173
28.68420024,50.88514596
32.59212943,59.88119895
44.00328266,74.27801008
42.71366603,90.74602368
44.82394779,114.5453124
51.27203095,128.9147681
58.22814491,132.2130603
66.4347962,126.7849467
72.29668998,120.3329556
78.4712181,112.4662941
84.95838055,122.3924342
94.06385556,160.6276134
74.91500254,121.4623471
54.20297784,75.110399
50.21689007,65.44609012
53.77310563,68.51381453
54.47653289,64.73093908
54.47653289,56.92680449
57.72011411,56.34061511
68.74047442,71.92152878
86.24799719,86.02915315
103.0130134,127.5157294
116.7298449,177.978819
124.0376724,192.825042
124.4675446,180.5541444
121.8883114,169.4634413
119.6607917,158.5368713
114.8149596,152.5733714
112.7046778,134.7102271
114.3069288,132.287311
113.1736293,125.2686701
112.5092813,122.9942553
113.0173121,135.5191684
115.3229903,138.7041307
117.9022236,135.5308922
108.6404314,134.6242526
109.2266208,97.42076674
78.9401696,85.11860565
61.1590918,64.82472938
58.93157216,64.14865763
67.06006487,67.66188597
70.81167689,61.25679003
61.78436047,69.9284849
62.68318418,75.77865489
73.62538591,71.84727813
83.35612959,75.84508969
90.31224354,68.9515026
96.21321662,85.98616593
98.36257767,101.5006448
94.88452069,110.9109383
96.64308883,96.78377428
92.22712884,101.1880105
88.16288249,91.62921568
87.96748603,88.53413576
85.85720427,83.01613975
81.63664074,76.88459885
79.76083473,71.59717066
80.85505491,68.05267889
81.20676853,75.07522764
83.35612959,84.46988941
74.48513033,85.73605846
71.7495799,97.24490992
79.68267615,97.52237289
93.79030052,113.1032866
109.656493,121.8844035
117.0033999,117.3160342
114.4241666,123.7641174
118.6447302,98.90968776
132.5569581,89.20629958
143.0302083,104.5761851
148.3059127,121.466255
153.7770136,114.5101411
157.8021806,112.0364219
153.5425378,104.3925124
135.76146,104.0916019
130.7202313,113.3494861
127.867443,110.1762476
125.3272891,101.3482356
120.8331705,103.1224354
117.7068272,93.19238735
114.5023252,80.85896284
109.0312244,85.88065184
106.0611982,84.0947282
114.8149596,91.28140998
94.96267928,80.11254836
78.78385244,88.5927547
81.48032358,83.91496346
89.92145062,100.4298722
91.25014655,102.98175
87.02958302,96.22103247
78.82293173,76.72828168
73.31275157,63.66016648
76.24369846,69.49470476
79.48727969,92.14897026
81.91019579,104.4003283
80.3861034,110.0277463
78.23674235,111.0477158
76.98620501,108.773301
103.5601235,103.1263434
105.0842159,124.3346751
104.8888194,131.017234
105.1232952,119.2934464
104.8106608,127.484466
106.9600219,136.2460432
109.8909688,137.3480793
113.8770565,133.1626871
121.6538356,126.437141
134.550002,131.8183595
123.0216108,115.1705811
100.1993044,103.0794482
98.16718121,106.8505999
108.71859,85.86892806
120.7940912,101.6843175
124.6238618,102.9622103
134.7453984,116.2139982
150.6506702,119.590449
174.5671968,140.7128063
195.3573801,180.5346047
208.996053,201.0121537
219.1175896,235.5504318
227.5196373,254.7618117
229.6299191,236.7657978
224.119739,248.2160303
223.728946,258.8768612
221.3451092,260.0883192
219.5474618,251.6432842
219.0003517,262.1087186
219.1175896,257.505178
220.9933956,241.9242643
224.7059283,250.7522764
234.3585134,256.1725742
243.5030677,247.8877643
233.5378483,246.7505569
218.375083,251.9168393
219.703779,257.4270194
228.7310954,260.5885341
237.9928876,268.1347454
239.3997421,265.0357576
225.2530384,231.2868811
207.0420884,191.4572668
193.7551292,204.3260776
186.7208566,224.3581226
176.4430029,221.1887921
165.4617218,152.3584353
150.2598773,142.4205713
137.7545039,121.7827973
116.7298449,100.9808902
110.3599203,97.62007112
108.9530658,102.6808394
111.0633475,119.1175896
118.6447302,164.0431435
128.2191567,183.3991168
138.8096448,167.3336199
149.6736879,203.4897808
168.431748,234.4952909
178.2406503,255.0744461
190.0816757,279.2840674
206.6903748,276.8416116
214.623471,276.3140412
216.7337528,281.8515768
215.8349291,266.0557271
212.1223963,238.2703505
201.4146704,208.5818125
181.7187073,180.9410293
165.1100082,135.4605495
147.7588026,103.8962054
132.1661651,94.3764899
120.7940912,111.2196647
110.3989996,99.01129392
99.92574935,84.41908633
87.30313807,77.06827152
77.0252843,66.82168119
71.2415491,79.13556606
69.20942593,75.68486459
68.74047442,75.45038884
83.62968463,83.44601196
100.8636524,112.6968619
120.6768533,137.5708312
138.9659619,162.8355934
165.618039,168.3262339
174.9189105,174.3991559
177.6544609,218.9690883
206.1041854,249.9159795
227.5587166,257.3058736
237.5239361,265.0943765
246.1604596,282.2071984
254.4452695,284.9661964
261.479542,290.5740748
256.0475204,295.5410528
244.5582086,250.6936574
223.5335496,237.305092
194.9665872,187.1898081
171.0500606,162.0930869
152.4483176,165.4031029
148.8530228,180.7573567
193.0517019,194.3217789
205.4007581,178.3852437
213.412013,187.2640588
221.9703779,200.5940052
230.6459807,238.6924069
234.6320685,232.9086717
232.5999453,235.4644574
228.2230646,247.8056978
225.604752,220.4462855
221.8922193,210.8210559
228.144906,231.4353824
228.1058267,227.3906757
219.1957482,221.7710735
208.05815,226.0033608
179.8819805,228.6490289
160.8503654,195.9513854
147.5243269,147.8408691
133.1040682,125.0615499
119.8171089,130.6342569
111.3759819,111.2509281
108.2496385,109.328227
107.4680527,103.6929931
109.3047794,95.08382508
105.7094845,99.91793349
86.28707648,95.33002462
85.03653914,99.86713041
80.62057916,87.74473407
74.95408183,86.2362734
72.25761069,88.70217672
69.36574309,87.31095393
64.28543515,92.12552269
61.31540896,75.75129939
57.72011411,66.39180898
51.74098245,55.35190902
47.09054672,54.82043065
44.82394779,53.72230255
41.97115948,57.48563836
42.59642815,62.80823791
39.19652976,47.91121185
36.69545508,55.28547423
35.05412482,27.2460823
32.51397085,18.72679667
31.88870218,41.1035992
28.37156591,45.61334949
24.38547814,44.06580953
19.30517019,44.97635703
14.49841729,28.63730509
11.91918402,14.6469186
10.47325022,10.49278987
11.09851889,14.74852476
13.32603853,16.6829497
17.15580914,33.54566415
19.38332877,33.46750557
22.00164133,27.36332018
24.77627105,22.09543163
25.71417406,25.92129431
24.50271601,35.44100981
23.33033725,43.31157919
20.28215249,39.80616671
17.97647427,26.69506429
18.36726719,30.19266091
21.37637266,39.14572668
26.76931494,41.18957364
29.54394466,41.51393177
29.54394466,44.63245926
29.3485482,35.59732698
27.98077299,38.39149635
25.5187776,38.5595373
24.38547814,36.18351635
24.30731955,33.60819102
24.58087459,24.58869045
26.30036344,29.05154559
32.86568447,33.61991481
34.58517332,34.22564383
35.1322834,29.10625659
35.17136269,20.4580093
35.05412482,13.11501036
35.36675915,18.44542577
33.45187385,21.81406073
34.27253898,16.63996248
35.40583845,15.71378327
35.17136269,14.9282895
35.28860057,15.15494939
43.02630036,19.38332877
54.32021572,31.64250264
65.73136895,43.54214702
77.92410802,52.79221541
86.36523506,59.8343038
89.64789558,66.89593185
86.48247294,75.02442456
77.88502872,83.58669741
70.06917035,79.65922857
63.66016648,93.08687327
58.54077924,78.33444058
53.53862988,69.2328735
49.63070069,73.30102779
53.89034351,63.28109735
47.91121185,55.43397554
44.62855133,49.25553949
46.11356442,43.72191176
46.03540584,37.33635547
45.01934425,32.9360272
44.70670991,29.53222088
43.88604478,28.39110555
42.20563523,28.01594435
38.18046817,23.73676189
33.02200164,16.69467349
29.856579,12.86099496
29.93473758,18.27347688
30.91171988,24.90132479
31.10711634,18.7971394
30.8335613,17.23787565
33.17831881,20.90351323
37.51612021,17.9139474
39.11837118,22.42369768
37.12532729,27.64859901
35.71847278,31.60342335
35.1322834,32.91257962
36.73453437,33.57301966
41.30681152,33.57692759
45.05842354,37.38715854
52.17085466,49.35714565
59.08788933,65.65711829
66.51295479,79.20981672
73.31275157,89.6908828
79.87807261,103.0012896
84.88022197,108.167572
87.02958302,116.4406581
85.31009418,99.51150885
97.97178475,92.00437688
71.2806284,73.78170308
48.02844972,72.62104811
48.38016335,69.56113955
56.70405252,82.73867678
63.89464223,97.295713
77.76779085,105.959592
105.3186916,139.0910157
133.6120989,165.3249443
156.0045332,200.8714682
173.9419282,229.0241901
185.0404471,239.4700848
191.5666888,238.024151
197.9366134,242.7332057
207.5891985,244.151784
228.1058267,263.8907343
229.8253156,266.3175583
229.3954434,258.8143343
225.604752,247.0358357
209.0351323,212.2943452
192.3873539,203.0989878
178.1234124,177.1620618
164.0548673,165.6532104
143.4991598,137.3754348
125.0928133,104.3690648
117.2769549,80.96056899
119.426316,100.2149361
125.7571613,111.2978233
129.1179804,129.8643949
131.1891829,159.2051272
114.5804838,131.0094181
105.6704053,115.4871234
105.240533,101.3404197
104.6543437,94.79463832
102.3486654,95.05256165
101.2544453,87.20153191
93.43858689,91.55496502
86.6778694,85.37652898
82.340068,80.58931572
67.25546133,79.22544843
63.89464223,70.71397866
57.83735199,64.0118801
51.11571378,50.27941694
46.15264371,43.7140959
41.85392161,35.29641643
36.14834499,34.3155262
29.19223104,24.69811247
22.86138575,10.89139865
17.15580914,11.16495369
8.910078549,7.389894095
4.963070069,1.453749658
3.790691313,0.597913166
3.165422643,1.68431748
2.618312556,2.340849584
2.227519637,1.270076986
2.461995389,1.520184454
3.087264059,1.277892845
3.009105475,3.098987846
3.165422643,2.438547814
4.415959983,2.79416937
5.002149361,2.270506858
6.291765993,3.044276838
7.151510415,7.155418344
5.979131658,6.588768612
7.659541209,11.63781312
11.25483606,18.05463285
15.55355817,24.85052171
19.93043886,26.97643519
23.13494079,33.51049279
27.27734573,40.65027942
32.2794951,52.12005158
36.73453437,53.72230255
42.55734886,59.37316816
35.71847278,54.42572981
20.47754895,23.58435265
13.13064207,16.34295987
10.70772598,10.16061589
8.441127047,4.423775841
7.89401696,2.508890539
10.78588456,3.239673297
15.59263746,9.238344601
20.59478682,12.18101528
23.33033725,11.98561882
22.50967212,19.35206534
28.84051741,19.3598812
41.18957364,33.51830865
39.35284693,28.29340732
18.56266364,9.660400954
21.84532416,8.3277971
27.74629724,10.87576693
30.52092696,22.57610692
32.90476377,48.62245496
33.29555668,52.925085
26.30036344,36.47661104
17.03857126,16.49927703
12.5053734,10.92657001
11.72378756,11.07897925
10.90312244,8.546641135
5.314783696,6.647387549
2.891867599,1.582711321
2.579233264,1.008245731
1.87580601,1.387314862
2.032123178,0.957442651
2.305678221,0.984798155
2.930946891,2.290046504
3.94700848,4.451131346
5.314783696,2.372113017
5.705576615,1.606158896
5.783735199,1.547539959
5.979131658,2.493258822
6.330845285,2.868420024
7.737699793,3.267028801
9.300871468,4.552737504
9.027316425,4.748133964
8.480206339,3.501504553
6.448083161,2.161084841
5.432021572,1.567079605
5.353862988,1.086404314
5.510180156,1.512368596
6.448083161,2.927038962
8.441127047,8.652155223
9.53534722,7.081167689
6.917034663,2.950486537
3.94700848,1.578803392
2.618312556,1.027785377
1.719488843,1.516276525
1.406854508,1.176286686
1.836726719,1.613974755
2.970026183,2.594864981
8.08941342,3.524952128
10.00429872,2.770721795
8.910078549,3.118527492
8.167572004,2.989565829
8.597444214,5.181914104
10.19969518,9.562702724
15.51447888,13.9513072
16.72593693,13.86533276
17.42936418,24.11583102
17.27304701,35.93731682
18.01555356,54.31630779
21.29821408,64.7074915
29.19223104,107.6634491
39.11837118,134.9642424
52.32717183,126.7497753
64.36359373,126.4762203
66.35663762,107.1476025
51.9754582,76.38829184
41.69760444,57.60287624
45.44921646,57.65758724
51.78006175,70.40134433
95.47071007,110.7116339
145.804838,159.0839814
181.288835,226.38243
194.9665872,213.0759311
198.9917543,193.8801829
196.4906796,199.0503732
188.9874555,186.7443042
185.0404471,221.0324749
179.9992184,207.8666615
195.0838251,224.4128336
191.3322131,210.7311736
192.8172262,195.9513854
196.7251553,208.5231936
193.4424948,206.1041854
176.1694478,184.1181758
153.3862206,166.6341006
130.5639142,117.4059166
111.258744,109.4962679
95.43163078,89.79639689
79.99531048,83.43428817
67.48993708,65.48126148
59.00973074,65.29758881
58.22814491,57.77482512
58.38446207,51.38145297
59.83039587,44.30028528
62.64410489,40.08753761
63.0739771,37.86001798
57.25116261,42.107937
49.86517644,40.25557857
43.72972762,41.85782954
36.73453437,35.49181289
31.73238501,31.08366876
27.35550432,26.12841455
25.20614326,21.76325765
21.45453124,20.00468952
19.81320098,15.22138419
18.09371214,16.38203916
17.39028489,21.53659776
19.10977373,22.74805581
21.25913478,23.22091524
24.65903318,33.41670249
26.10496698,39.88823323
26.9647114,42.29160968
27.58998007,58.68928055
31.84962288,49.71667513
37.5551995,61.29196139
43.65156903,62.40572121
46.34804017,59.09961312
47.36410176,60.22900465
60.49474384,60.7174958
73.74262378,51.65110008
80.4251827,56.11004729
83.90323967,70.25284302
81.40216499,68.16600883
73.85986166,66.96236664
66.86466841,70.50295049
61.94067763,64.77783423
56.07878385,53.01496737
53.10875767,42.91687835
54.43745359,40.61901598
55.88338739,32.55695807
52.83520263,39.86087772
50.99847591,37.4614092
46.54343663,23.79538083
41.03325648,35.46054945
35.24952128,45.5078354
30.13013404,49.31415843
25.12798468,51.47524327
25.32338114,54.32803158
28.8795967,46.24643401
32.04501934,40.83004416
32.78752589,30.50920317
35.36675915,29.96990895
38.68849896,29.58302396
37.94599242,30.52483489
35.40583845,19.28953847
31.61514713,20.39939036
24.0728438,18.25393724
17.23396772,13.80280589
12.97432491,11.35253429
9.613505803,7.26874829
14.26394154,4.752041893
10.98128102,1.914885302
9.53534722,1.58661925
7.815858377,1.090312244
6.291765993,0.973074368
4.533197858,0.926179218
4.025167064,0.738598617
3.712532729,0.824573059
2.970026183,0.67607175
2.383836805,0.609636953
1.953964594,0.535386299
1.524092383,0.472859432
1.289616632,0.422056352
1.367775216,0.445503927
1.133299465,0.484583219
1.485013092,0.547110086
1.993043886,0.695611396
2.110281762,1.406854508
3.126343351,1.848450506
4.650435734,2.673023565
5.510180156,3.13025128
7.425065458,4.318261753
8.050334128,4.396420337
9.53534722,8.609168002
24.81535035,17.45281176
30.20829263,28.74672711
33.25647739,29.30556098
37.00808941,25.87439916
40.75970143,27.78928446
44.23775841,26.51139161
48.38016335,34.62816054
52.52256829,52.11614366
52.40533042,50.07229669
57.56379694,55.52776584
53.69494705,52.85083434
42.98722107,46.82871546
39.23560905,40.92383446
38.76665755,35.25733714
34.6633319,28.19961702
32.86568447,24.52616359
35.09320411,22.44323733
39.74363985,28.57477823
39.70456055,33.46359764
35.32767986,40.23213099
29.81749971,33.1900426
26.73023565,29.77842042
25.16706397,21.42326781
26.57391848,22.68552894
22.11887921,29.74715698
23.68205088,36.53132205
30.52092696,38.71585447
35.52307632,36.40236039
36.61729649,36.12880535
36.96901012,49.97850639
39.19652976,68.33795772
45.05842354,86.32615577
52.05361679,89.72605416
54.82824651,110.5123295
49.70885928,86.84200242
42.63550744,70.50685842
42.55734886,56.8486459
47.6767361,57.1964516
53.26507484,57.12220095
63.19121498,65.3093126
83.16073313,91.56668881
99.88667005,93.66915471
105.5531674,95.26358982
103.0130134,96.2249404
99.76943218,81.93755129
98.7142913,64.76220251
97.77638829,58.06791981
86.56063152,58.09527531
70.81167689,53.79655321
67.21638204,64.74266286
63.93372152,61.63195123
60.33842667,47.61420923
60.29934738,45.51174333
62.68318418,49.65414827
63.85556294,51.17824065
63.15213568,45.08577905
61.6280433,38.27035054
65.22333815,38.15311267
59.75223729,49.04841924
51.31111024,43.35847434
47.98937043,37.32463168
44.315917,30.98206261
39.78271914,20.59869475
34.27253898,12.91570597
31.57606784,13.21661651
31.14619563,12.8531791
29.46578608,9.668216812
27.19918715,8.206651295
24.89350893,8.421587401
22.23611708,5.568799093
18.40634648,4.517566142
15.94435109,4.779397397
20.04767674,5.63132596
19.07069444,6.811520575
20.86834187,8.757669311
24.69811247,12.30997694
28.01985228,17.6325765
29.3876275,25.39372387
29.81749971,13.55660635
29.856579,11.76677479
27.58998007,8.112860995
29.07499316,4.423775841
24.50271601,4.595724725
18.56266364,5.525811872
17.19488843,7.475868537
14.96736879,7.198405565
11.76286686,4.361248974
10.51232952,4.017351206
13.56051428,6.557505178
18.91437727,10.39118371
25.08890539,18.1679628
30.40368909,22.97862363
33.13923952,25.82359608
35.09320411,24.58869045
37.12532729,20.60260268
38.5321818,24.38938606
35.91386924,27.32033296
36.34374145,22.34944703
39.62640197,20.26261284
42.51826957,20.11801946
43.84696549,23.37332448
44.82394779,28.99292665
46.34804017,32.7758021
45.48829575,32.25213959
46.89515026,28.56696237
48.77095627,22.73242409
45.17566142,16.57743562
46.97330884,13.00168041
47.91121185,26.12841455
44.23775841,26.2691
38.68849896,24.14709445
37.86783383,16.28434093
43.61248974,23.10758529
48.57555981,41.85392161
59.43960295,63.03880574
80.58149986,94.30614717
93.08687327,95.1268123
93.8684591,110.4966978
90.66395717,113.4354605
91.79725663,125.7493454
81.59756145,109.7541913
83.98139826,104.9474384
95.11899644,105.1936379
108.3668764,122.8848333
116.4172105,123.2717183
125.2491305,139.9390363
141.8969088,150.2872328
153.5034585,167.8924538
147.9151198,148.7826801
132.6351167,143.0927352
120.3251397,131.6268709
115.6356247,120.1805463
110.9070304,124.4284654
106.8818633,122.904373
102.0751104,103.3881746
97.42467466,100.3595295
97.737309,85.54456993
103.8336785,87.24451913
106.1393568,104.029075
108.4059557,113.357302
107.3898941,124.5105319
102.8176169,111.8371175
96.95572316,102.2392434
88.94446833,81.6171011
62.33147055,78.94798546
55.45351518,78.22501856
50.68584157,58.97455938
44.98026496,46.22298644
40.52522568,43.13963031
37.82875454,41.65461722
33.25647739,37.24256516
27.98077299,38.3446012
24.30731955,30.36460979
19.38332877,20.61432647
15.67079605,20.12192739
9.496267928,11.46195631
6.409003869,8.421587401
6.409003869,11.39161358
6.252686701,14.36945563
